time,AT,BE,BG,CH,CZ,DE,DK,EE,ES,FI,FR,GB,GR,HR,HU,IE,IT,LT,LV,NL,NO,PL,PT,RO,SE,SI,SK
08/01/2017 10:00,70.4625,187.12,97,9.34,164.1,965.4125,39.11,0.7,2626,,1169,708.5,1220,,,,3866,6,,0,,,248.1,44,,29.1,158.8
08/01/2017 11:00,79.25,211.92,93,14.51,193.09,1113.3625,47.12,0.7,3251,,1346,1043.5,1168,,,,3891,6,,0,,,288.2,49,,26.73,185.4
08/01/2017 12:00,74.4325,190.9,65,15.37,173.33,1015.9775,41.46,0.7,3445,,1394,1125,977,,,,4108,5,,0,,,302.2,43,,21.94,181.7
08/01/2017 13:00,57.4775,136.38,34,11.73,100.22,710.22,25.7,0.7,3459,,1226,940,643,,,,3192,1,,0,,,304,20,,14.05,151
08/01/2017 14:00,32.4525,56.34,5,5.36,27.77,279.355,8.13,0.7,3348,,904,530,265,,,,1292,0,,0,,,267.2,4,,5.59,87.9
08/01/2017 15:00,13.425,6.77,0,1.1,1.84,25.335,0.21,0.7,2684,,353,168.5,12,,,,177,0,,0,,,196,1.78E-15,,0.48,26.3
08/01/2017 16:00,7.9,0,0,0.13,0.1,0,0,0.7,1262,,88,1,0,,,,0,0,,0,,,74.8,0,,0.02,2.4
08/01/2017 17:00,7.83,0,0,0.13,2.78E-17,0,0,0.7,274,,0,0,-3.55E-15,,,,0,0,,0,,,2.3,2.78E-17,,3.82E-17,2.1
08/01/2017 18:00,0,0,0,0.14,0,0,0,0.7,78,,0,0,0,,,,0,0,,0,,,0,0,,0,2.1
08/01/2017 19:00,0,0,0,0.13,0,0,6.94E-18,0.7,67,,-1.78E-15,0,0,,,,-1.11E-16,0,,0,,,0,1.73E-18,,-3.47E-18,2.1
08/01/2017 20:00,0,0,0,0.12,0,0,0,0.7,45,,0,0,0,,,,1,0,,0,,,0,0,,0,2.1
08/01/2017 21:00,0,0,0,0.13,0,0,4.34E-19,0.7,47,,0,0,0,,,,1,4.24E-22,,0,,,0,-2.17E-19,,2.17E-19,2.1
08/01/2017 22:00,0,0,0,0.13,0,0,0,0.7,47,,0,0,0,,,,1,0,,0,,,0,0,,0,2.1
08/01/2017 23:00,0,0,0,0.12,0,0,0,0.7,47,,0,0,-3.47E-18,,,,1,-3.39E-21,,0,,,0,2.71E-20,,-2.71E-20,1.7
09/01/2017 00:00,0,0,0,0.13,0,0,0,0.7,46,,0,0,0,,,,1,0,,0,,,0,0,,0,0.7
09/01/2017 01:00,0,0,0,0.14,0,0,0,0.7,45,,0,0,1.39E-17,,,,1,5.42E-20,,0,,,0,0,,-5.42E-20,0
09/01/2017 02:00,0,0,0,0.08,0,0,0,0.7,43,,0,0,0,,,,1,0,,0,,,0,0,,0,0
09/01/2017 03:00,0,0,0,0.11,0,0,-1.08E-19,0.7,37,,0,-3.47E-18,2.22E-16,,,,0,-8.67E-19,,0,,,0,0,,-8.67E-19,-1.39E-17
09/01/2017 04:00,0,0,0,0.14,0,0,0,0.7,34,,0,0,0,,,,0,0,,0,,,0,0,,0,0
09/01/2017 05:00,0,0,0,0.14,-4.34E-19,0,-8.67E-19,0.7,34,,0,-5.55E-17,8,,,,0,-6.94E-18,,0,,,0,-5.55E-17,,-1.39E-17,0
09/01/2017 06:00,7.83,0,3,0.14,0.84,0,0,0.7,49,,0,0,190,,,,39,0,,0,,,0,0,,0,0
09/01/2017 07:00,12.97,0.12,14,0.51,12.86,34.48,0.04,0.7,69,,132,-4.44E-16,495,,,,946,1,,0,,,0.2,13,,3.84,0.5
09/01/2017 08:00,33.745,30.59,32,3.46,60.77,322.545,3.26,0.7,737,,524,69,814,,,,3055,2,,0,,,50.7,52,,16.52,30.3
09/01/2017 09:00,65.09,136.63,51,7.8,118.58,819.2375,15.14,0.7,1952,,1177,299,1039,,,,5268,6,,0,,,181.7,104,,31.53,94.1
09/01/2017 10:00,90.9075,264.7,53,10.81,137.78,1345.9775,25.9,0.7,2958,,1716,495,1116,,,,6274,6,,0,,,268.5,127,,52.15,157.6
09/01/2017 11:00,101.86,262.86,52,12.68,151.07,1640.25,31.92,0.7,3597,,1960,641.5,1048,,,,6080,6,,0,,,306,108,,76.66,186.2
09/01/2017 12:00,93.2025,185.92,38,11.32,112.88,1490.8275,29.28,0.7,3765,,1843,563.5,845,,,,5853,5,,0,,,317,82,,80.89,174.5
09/01/2017 13:00,69.04,114.43,18,7.93,63.53,1022.705,19.97,0.7,3781,,1452,506.5,537,,,,4054,1,,0,,,310.1,39,,53.12,132.8
09/01/2017 14:00,37.6275,47.65,2,3.93,18.99,357.345,5.71,0.7,3647,,913,395.5,214,,,,1739,0,,0,,,283.1,7,,14.07,73.7
09/01/2017 15:00,14.5575,6.6,0,0.85,1.71,37.735,0.12,0.7,3037,,314,235.5,9,,,,256,0,,0,,,222.9,-3.55E-15,,0.97,17.9
09/01/2017 16:00,7.9,0,0,0.17,0.12,0,0.01,0.7,1569,,68,14.5,0,,,,0,0,,0,,,98,0,,0.01,0.5
09/01/2017 17:00,7.83,0,0,0.1,0,0,-8.67E-18,0.7,444,,0,-1.42E-14,3.55E-15,,,,1.78E-15,-2.71E-20,,0,,,4.2,-2.78E-17,,-3.64E-17,0.3
09/01/2017 18:00,0,0,0,0.17,0,0,0,0.7,149,,0,0,0,,,,0,0,,0,,,0,0,,0,0.1
09/01/2017 19:00,0,0,0,0.17,0,0,0.01,0.7,111,,0,-1.78E-15,0,,,,-5.55E-17,0,,0,,,0,0,,0,2.78E-17
09/01/2017 20:00,0,0,0,0.15,0,0,0,0.7,94,,0,0,0,,,,1,0,,0,,,0,0,,0,0
09/01/2017 21:00,0,0,0,0.16,0,0,8.67E-19,0.7,92,,0,5.55E-17,0,,,,1,0,,0,,,0,0,,0,1.73E-18
09/01/2017 22:00,0,0,0,0.17,0,0,0,0.7,83,,0,0,0,,,,1,0,,0,,,0,0,,0,0
09/01/2017 23:00,0,0,0,0.16,0,0,0,0.7,83,,6.94E-18,-3.47E-18,0,,,,0,-3.39E-21,,0,,,0,-1.36E-20,,0,0
10/01/2017 00:00,0,0,0,0.16,0,0,0,0.7,83,,0,0,0,,,,0,0,,0,,,0,0,,0,0
10/01/2017 01:00,0,0,0,0.17,-1.08E-19,0,-5.42E-20,0.7,80,,-1.73E-18,4.34E-19,6.94E-18,,,,0,0,,0,,,0,0,,-2.71E-20,0
10/01/2017 02:00,0,0,0,0.16,0,0,0,0.7,78,,0,0,0,,,,0,0,,0,,,0,0,,0,0
10/01/2017 03:00,0,0,0,0.14,1.73E-18,0,0,0.7,78,,2.78E-17,3.47E-18,-2.22E-16,,,,-1.11E-16,-4.34E-19,,0,,,0,1.73E-18,,-4.34E-19,-4.34E-19
10/01/2017 04:00,0,0,0,0.13,0,0,0.01,0.7,78,,0,0,0,,,,0,0,,0,,,0,0,,0,0
10/01/2017 05:00,0,0,0,0.12,-2.78E-17,0,3.47E-18,0.7,78,,-4.44E-16,5.55E-17,6,,,,1.78E-15,6.94E-18,,0,,,0,0,,6.94E-18,0
10/01/2017 06:00,7.83,0,1,0.12,1.37,0,0,0.7,85,,0,0,126,,,,21,0,,0,,,0,4,,0,0
10/01/2017 07:00,11.24,0.13,5,0.24,18.33,76.6625,0.11,0.7,84,,93,0.5,334,,,,399,1,,0,,,0,33,,1.77,0.3
10/01/2017 08:00,30.4775,67.85,8,0.93,67.72,721.8425,3.85,0.7,208,,368,126,550,,,,1082,2,,0,,,21.7,84,,8.27,11.7
10/01/2017 09:00,63.3625,165.37,11,1.72,144.89,1836.825,14.26,0.7,680,,762,752,710,,,,1841,6,,0,,,64.8,120,,18.31,47.7
10/01/2017 10:00,90.3625,263.02,16,2.31,210.8,2572.9575,20.58,0.7,1145,,1007,1060,781,,,,2367,6,,0,,,110.1,133,,29.71,79.5
10/01/2017 11:00,101.1925,289.7,15,2.37,216.2,2797.8375,24.33,0.7,1557,,1169,1195,768,,,,2861,6,,0,,,193.8,130,,39.83,89.5
10/01/2017 12:00,90.7025,235.78,11,2.01,196.27,2524.16,22.24,0.7,1685,,1153,1210,670,,,,2510,5,,0,,,206,94,,56.66,95.2
10/01/2017 13:00,64.7475,164.38,4,1.3,119.95,1761.185,15.14,0.7,1589,,1022,1125,459,,,,2003,1,,0,,,179.8,48,,46.88,110.5
10/01/2017 14:00,32.9625,100.95,1,0.71,29.39,693.605,3.37,0.7,1220,,651,761,204,,,,648,0,,0,,,143.7,7,,22.05,76.1
10/01/2017 15:00,12.8075,14.59,0,0.26,1.36,56.6525,0.08,0.7,763,,242,237.5,12,,,,90,0,,0,,,108.4,0,,4.72,20.5
10/01/2017 16:00,7.9325,0,0,0.18,0.09,0.9825,0.01,0.7,269,,64,3.5,0,,,,0,0,,0,,,39.3,0,,0.11,0.4
10/01/2017 17:00,7.83,0,0,0.18,2.78E-17,0,0.01,0.7,118,,0,0,0,,,,3.55E-15,-2.71E-20,,0,,,1.9,-2.78E-17,,-9.71E-17,-1.22E-15
10/01/2017 18:00,0,0,0,0.18,0,0,0.01,0.7,100,,0,0,0,,,,0,0,,0,,,0,0,,0,0
10/01/2017 19:00,0,0,0,0.18,0,0,1.73E-18,0.7,94,,8.88E-16,-8.88E-16,0,,,,2.22E-16,0,,0,,,0,-3.47E-18,,6.94E-18,-5.55E-17
10/01/2017 20:00,0,0,0,0.18,0,0,0,0.7,81,,0,0,0,,,,0,0,,0,,,0,0,,0,0
10/01/2017 21:00,0,0,0,0.15,0,0,0,0.7,79,,0,0,-2.78E-17,,,,0,0,,0,,,0,-2.17E-19,,-4.34E-19,-3.47E-18
10/01/2017 22:00,0,0,0,0.14,0,0,0,0.7,80,,0,0,0,,,,0,0,,0,,,0,0,,0,0
10/01/2017 23:00,0,0,0,0.14,0,0,0,0.7,81,,0,3.47E-18,0,,,,0,-3.39E-21,,0,,,0,5.42E-20,,-5.42E-20,0
11/01/2017 00:00,0,0,0,0.16,0,0,0,0.7,81,,0,0,0,,,,0,0,,0,,,0,0,,0,0
11/01/2017 01:00,0,0,0,0.18,-2.17E-19,0,6.78E-21,0.7,81,,1.73E-18,0,0,,,,1.39E-17,2.71E-20,,0,,,0,0,,1.08E-19,-5.42E-20
11/01/2017 02:00,0,0,0,0.18,0,0,0,0.7,81,,0,0,0,,,,0,0,,0,,,0,0,,0,0
11/01/2017 03:00,0,0,0,0.18,0,0,-1.08E-19,0.7,81,,2.78E-17,-6.94E-18,5.55E-17,,,,0,-4.34E-19,,0,,,0,0,,0,4.34E-19
11/01/2017 04:00,0,0,0,0.18,0,0,0,0.7,81,,0,0,0,,,,0,0,,0,,,0,0,,0,0
11/01/2017 05:00,0,0,0,0.18,2.78E-17,0,0.01,0.7,81,,0,1.11E-16,3,,,,-1.78E-15,0,,0,,,0,1.11E-16,,0,6.94E-18
11/01/2017 06:00,7.84,0,10,0.18,1.56,0,0.01,0.7,89,,0,0,54,,,,43,0,,0,,,0,1,,0,0
11/01/2017 07:00,11.1675,0.04,32,0.19,33.5,75.1875,0.14,0.7,102,,111,-8.88E-16,138,,,,829,1,,0,,,0,20,,8.24,0.7
11/01/2017 08:00,29.4075,7.58,47,0.93,145.79,558.7525,0.83,0.7,569,,446,146.5,220,,,,2800,3,,0,,,30.8,47,,33.01,20.7
11/01/2017 09:00,59.4875,51.63,53,3.38,280.37,1003.5875,4.94,0.7,1435,,991,1073.5,285,,,,4758,7,,0,,,154.2,77,,64.47,97.6
11/01/2017 10:00,85.21,153.19,60,7.62,386.91,1371.03,19.08,0.7,2064,,1321,2025,321,,,,5788,6,,0,,,247,82,,93.07,187.3
11/01/2017 11:00,96.4625,212.66,48,11.13,425.12,1506.755,37.8,0.7,2508,,1464,2440,309,,,,5952,6,,0,,,287.3,72,,105.89,225.3
11/01/2017 12:00,89.135,262.12,33,8.63,353.86,1381.0925,40.83,0.7,2830,,1494,2660,272,,,,5379,4,,0,,,307.4,65,,98.68,228.7
11/01/2017 13:00,66.26,260,15,5.65,196.3,1004.505,29.61,0.7,2793,,1267,2210,186,,,,3993,1,,0,,,300.8,30,,72.16,190.2
11/01/2017 14:00,36.1675,145.22,3,2.75,50.08,430.0375,9.76,0.7,2707,,800,1490,81,,,,1851,0,,0,,,272,6,,32.7,117
11/01/2017 15:00,14.1325,27.53,0,0.67,1.91,45.5175,0.25,0.7,2200,,295,485.5,5,,,,302,2.78E-17,,0,,,218.4,8.88E-16,,7.36,35.7
11/01/2017 16:00,7.94,0,0,0.17,0.13,1.63,0,0.7,1190,,64,27.5,0,,,,0,0,,0,,,98.4,0,,0.21,2.1
11/01/2017 17:00,7.84,0,0,0.18,1.11E-16,0,1.11E-16,0.7,291,,0,0,0,,,,0,-3.47E-18,,0,,,4.3,5.55E-17,,2.78E-17,0.4
11/01/2017 18:00,0,0,0,0.18,0,0,0,0.7,124,,0,0,0,,,,0,0,,0,,,0,0,,0,0
11/01/2017 19:00,0,0,0,0.18,0,0,0,0.7,121,,0,0,5.55E-17,,,,-1.11E-16,0,,0,,,0,0,,-1.39E-17,1.11E-16
11/01/2017 20:00,0,0,0,0.18,0,0,0,0.7,93,,0,0,0,,,,0,0,,0,,,0,0,,0,0
11/01/2017 21:00,0,0,0,0.18,-1.73E-18,0,8.67E-19,0.7,92,,-5.55E-17,-5.55E-17,6.94E-18,,,,0,-1.36E-20,,0,,,0,-2.17E-19,,1.73E-18,-6.94E-18
11/01/2017 22:00,0,0,0,0.18,0,0,0,0.7,91,,0,0,0,,,,0,0,,0,,,0,0,,0,0
11/01/2017 23:00,0,0,0,0.18,-1.08E-19,0,0,0.7,90,,3.47E-18,0,0,,,,1.73E-18,-3.39E-21,,0,,,0,0,,0.03,0
12/01/2017 00:00,0,0,0,0.16,0,0,0,0.7,90,,0,0,0,,,,0,0,,0,,,0,0,,0.03,0
12/01/2017 01:00,0,0,0,0.15,0,0,0,0.7,89,,1.73E-18,4.34E-19,1.39E-17,,,,1.39E-17,-5.42E-20,,0,,,0,1.08E-19,,0.03,0
12/01/2017 02:00,0,0,0,0.14,0,0,0,0.7,90,,0,0,0,,,,0,0,,0,,,0,0,,0.03,0
12/01/2017 03:00,0,0,0,0.14,1.73E-18,0,8.67E-19,0.7,91,,0,8.67E-19,2.22E-16,,,,2.22E-16,4.34E-19,,0,,,0,-1.73E-18,,0.04,1.08E-19
12/01/2017 04:00,0,0,0,0.18,0,0,0,0.7,89,,0,0,0,,,,0,0,,0,,,0,0,,0.04,0
12/01/2017 05:00,0,0,0,0.18,2.78E-17,0,0,0.7,81,,-4.44E-16,-6.94E-18,10,,,,3.55E-15,0,,0,,,0,2.78E-17,,0.04,0
12/01/2017 06:00,7.84,0,5,0.18,0.9,0,0,0.7,88,,0,0,187,,,,70,0,,0,,,0,1,,0.19,0
12/01/2017 07:00,13.805,0.5,25,0.66,4.8,83.5775,0.61,0.7,109,,95,1.11E-16,476,,,,916,1,,0,,,0.2,10,,6.47,0.1
12/01/2017 08:00,36.7225,77.8,50,4.61,37.5,904.51,17.56,0.7,734,,418,58.5,764,,,,2218,2,,0,,,44.9,22,,20.56,2.3
12/01/2017 09:00,68.8525,225.56,75,10.4,131.98,2420.7625,65.55,0.7,1698,,956,323.5,948,,,,3015,6,,0,,,147,46,,37.31,7.6
12/01/2017 10:00,95.0875,374.11,104,21.95,228.19,3474.995,111.31,0.7,2526,,1361,568.5,1015,,,,3439,6,,0,,,192.8,56,,52.48,16.2
12/01/2017 11:00,105.4725,469.96,112,26.84,306.36,4025.6425,133.6,0.7,3104,,1545,606,979,,,,3181,6,,0,,,203.9,57,,61.35,28.3
12/01/2017 12:00,96.92,309.32,108,24.96,326.88,3520.2625,111.42,0.7,3146,,1514,471.5,831,,,,2755,4,,0,,,224,50,,52.56,31.2
12/01/2017 13:00,70.6575,143.56,62,16.33,178.23,2327.205,66.61,0.7,3043,,1177,316.5,566,,,,1938,1,,0,,,218.1,29,,48.45,31.8
12/01/2017 14:00,38.6275,44.51,14,8.51,45.69,990.67,16.45,0.7,2922,,628,197,254,,,,713,0,,0,,,199,7,,17.74,22.4
12/01/2017 15:00,14.8675,3.35,0,1.74,2.87,112.7125,0.42,0.7,2360,,201,75.5,13,,,,124,-2.78E-17,,0,,,165.1,0,,2.21,4
12/01/2017 16:00,7.96,0.11,0,0.31,0.22,3.3825,0,0.7,1225,,61,6.5,0,,,,0,0,,0,,,71.7,0,,0.15,0.4
12/01/2017 17:00,7.84,0,0,0.31,2.78E-17,0,-2.22E-16,0.7,329,,0,0,3.55E-15,,,,0,0,,0,,,3.2,-5.55E-17,,0,0.2
12/01/2017 18:00,0,0,0,0.17,0,0,0,0.7,87,,0,0,0,,,,0,0,,0,,,0,0,,0,0
12/01/2017 19:00,0,0,0,0.18,0,0,0,0.7,83,,0,1.11E-16,-2.22E-16,,,,0,0,,0,,,0,0,,3.47E-18,0
12/01/2017 20:00,0,0,0,0.18,0,0,0,0.7,73,,0,0,0,,,,0,0,,0,,,0,0,,0,0
12/01/2017 21:00,0,0,0,0.18,1.73E-18,0,0,0.7,72,,-1.11E-16,0,0,,,,2.78E-17,-1.36E-20,,0,,,0,0,,2.17E-19,0
12/01/2017 22:00,0,0,0,0.17,0,0,0,0.7,72,,0,0,0,,,,0,0,,0,,,0,0,,0,0
12/01/2017 23:00,0,0,0,0.18,0,0,0,0.7,72,,-6.94E-18,0,0,,,,1,3.39E-21,,0,,,0,0,,0,0
13/01/2017 00:00,0,0,0,0.18,0,0,0,0.7,70,,0,0,0,,,,1,0,,0,,,0,0,,0,0
13/01/2017 01:00,0,0,0,0.18,-5.42E-20,0,0,0.7,68,,1.73E-18,0,-1.39E-17,,,,1,-5.42E-20,,0,,,0,0,,2.71E-20,3.39E-21
13/01/2017 02:00,0,0,0,0.18,0,0,0,0.7,68,,0,0,0,,,,1,0,,0,,,0,0,,0,0
13/01/2017 03:00,0,0,0,0.09,0,0,0,0.7,68,,5.55E-17,0,2.22E-16,,,,0,4.34E-19,,0,,,0,3.47E-18,,-4.34E-19,0
13/01/2017 04:00,0,0,0,0,0,0,0,0.7,67,,0,0,0,,,,0,0,,0,,,0,0,,0,0
13/01/2017 05:00,0,0,0,0,0,0,0,0.7,67,,0,2.22E-16,11,,,,8.88E-16,0,,0,,,0,-5.55E-17,,6.94E-18,-2.17E-19
13/01/2017 06:00,7.9325,0,31,0.02,1.05,0,0,0.7,78,,0,0,198,,,,39,0,,0,,,0,3,,0,0
13/01/2017 07:00,13.545,0.16,115,0.84,16.01,114.7875,0.16,0.7,93,,116,3.55E-15,492,,,,424,1,,0,,,0.1,17,,0,-3.47E-18
13/01/2017 08:00,31.7625,40.93,218,5.46,62.27,819.5375,10.28,0.7,657,,546,167,756,,,,1019,2,,0,,,43.3,45,,3.8,0.1
13/01/2017 09:00,57.9025,219.52,297,15.11,113.78,1822.2575,53.05,0.7,1753,,1315,633.5,885,,,,1471,6,,0,,,170.1,45,,7.23,1.3
13/01/2017 10:00,78.6875,489.71,361,28.65,163.74,2537.395,107.48,0.7,2792,,1865,1515,907,,,,1672,6,,0,,,258.4,98,,7.45,3.6
13/01/2017 11:00,86.75,507.78,381,23.9,227.61,2934.5975,140.91,0.7,3374,,2125,2475,848,,,,1690,6,,0,,,300,137,,4.86,5.4
13/01/2017 12:00,79.1775,372.48,294,21.88,140.92,2799.56,135.37,0.7,3407,,2140,2840,691,,,,1627,5,,0,,,319.5,104,,1.82,5.8
13/01/2017 13:00,58.245,181.4,158,15.85,68.2,2148.5075,90.7,0.7,3261,,1877,2360,446,,,,1721,1,,0,,,318.2,65,,0.03,5.9
13/01/2017 14:00,32.2925,62.33,32,7.27,20.01,998.405,30.45,0.7,3182,,1214,1315,189,,,,1012,0,,0,,,288.4,8,,0.02,3
13/01/2017 15:00,13.49,7.78,0,1.15,2.11,131.9525,0.64,0.7,2641,,445,425.5,9,,,,251,0,,0,,,234.5,-3.55E-15,,3.82E-17,0.3
13/01/2017 16:00,7.9875,0.01,0,0.04,0.25,3.0425,0,0.7,1394,,77,34,0,,,,0,0,,0,,,111.5,0,,0,0
13/01/2017 17:00,7.84,0,0,0.05,5.55E-17,0,4.44E-16,0.7,359,,-1.42E-14,0,0,,,,7.11E-15,0,,0,,,5.5,0,,3.47E-18,-2.78E-17
13/01/2017 18:00,0,0,0,0.04,0,0,0,0.7,84,,0,0,0,,,,0,0,,0,,,0,0,,0,0
13/01/2017 19:00,0,0,0,0.14,6.94E-18,0,0,0.7,54,,0,0,0,,,,0,0,,0,,,0,0,,2.17E-19,0
13/01/2017 20:00,0,0,0,0.17,0,0,0,0.7,42,,0,0,0,,,,1,0,,0,,,0,0,,0,0
13/01/2017 21:00,0,0,0,0.13,0,0,3.47E-18,0.7,41,,5.55E-17,-5.55E-17,1.39E-17,,,,0,0,,0,,,0,-8.67E-19,,0,0
13/01/2017 22:00,0,0,0,0.13,0,0,0,0.7,40,,0,0,0,,,,1,0,,0,,,0,0,,0,0
13/01/2017 23:00,0,0,0,0.14,0,0,-1.08E-19,0.7,41,,-3.47E-18,0,-8.67E-19,,,,0,-3.39E-21,,0,,,0,-5.42E-20,,3.39E-21,-1.36E-20
14/01/2017 00:00,0,0,0,0.16,0,0,0,0.7,41,,0,0,0,,,,1,0,,0,,,0,0,,0,0
14/01/2017 01:00,0,0,0,0.18,-4.34E-19,0,1.08E-19,0.7,40,,0,8.67E-19,6.94E-18,,,,0,0,,0,,,0,0,,-2.71E-20,0
14/01/2017 02:00,0,0,0,0.18,0,0,0,0.7,41,,0,0,0,,,,0,0,,0,,,0,0,,0,0
14/01/2017 03:00,0,0,0,0.18,0,0,1.73E-18,0.7,40,,-1.39E-17,-1.39E-17,-1.11E-16,,,,-2.22E-16,-8.67E-19,,0,,,0,6.94E-18,,-4.34E-19,-2.17E-19
14/01/2017 04:00,0,0,0,0.18,0,0,0,0.7,41,,0,0,0,,,,0,0,,0,,,0,0,,0,0
14/01/2017 05:00,0,0,0,0.18,1.11E-16,0,2.78E-17,0.7,32,,2.22E-16,-1.11E-16,7,,,,3.55E-15,1.39E-17,,0,,,0,0,,1.39E-17,6.94E-18
14/01/2017 06:00,7.9525,0,20,0.18,1.36,0,0,0.7,42,,0,0,110,,,,30,0,,0,,,0,8,,0,0
14/01/2017 07:00,13.8975,0.52,92,0.29,37.16,79.665,0.46,0.7,65,,104,-3.55E-15,284,,,,1045,1,,0,,,0.2,54,,0.01,-5.55E-17
14/01/2017 08:00,35.6575,77.76,169,1.32,118.01,786.9375,19.37,0.7,780,,587,213,480,,,,3219,2,,0,,,57.7,86,,4.03,3.7
14/01/2017 09:00,61.7025,235.79,198,2.66,167.8,1800.265,67.77,0.7,2080,,1489,932.5,642,,,,5624,6,,0,,,198.5,130,,7.49,16.9
14/01/2017 10:00,77.23,447.73,176,3.85,194.6,2872.24,124.88,0.7,3171,,2207,1780,710,,,,6937,6,,0,,,282.7,179,,12.55,37.9
14/01/2017 11:00,84.2075,463.6,144,5.63,169.24,3645.46,131.65,0.7,3801,,2626,2500,687,,,,7214,6,,0,,,319.4,190,,19.74,52
14/01/2017 12:00,79.53,410.66,100,5.95,146.13,3639.4775,107.29,0.7,3886,,2559,2595,599,,,,6595,3.813157115,,0,,,329.9,184,,25.51,68
14/01/2017 13:00,63.0825,242.36,68,4.53,96.48,2630.65,67,0.7,3768,,1982,2260,407,,,,5122,1,,0,,,322.5,105,,26.05,64.1
14/01/2017 14:00,36.9125,176.57,14,2.6,37.58,1168.455,22.21,0.7,3476,,1279,1530,186,,,,2448,0,,0,,,297.8,31,,17.35,36.7
14/01/2017 15:00,14.7525,42.45,0,0.96,3.41,140.4825,0.79,0.7,2886,,464,522.5,12,,,,468,0,,0,,,238,-3.55E-15,,3.88,7.2
14/01/2017 16:00,7.9625,0.03,0,0.3,0.31,3,0,0.7,1579,,79,25,0,,,,0,0,,0,,,114.5,0,,0.23,0.3
14/01/2017 17:00,7.84,0,0,0.31,-5.55E-17,0,2.22E-16,0.7,397,,-1.42E-14,-2.84E-14,-1.78E-15,,,,-1.42E-14,0,,0,,,7.1,-4.44E-16,,0.03,0
14/01/2017 18:00,0,0,0,0.3,0,0,0,0.7,55,,0,0,0,,,,0,0,,0,,,0,0,,0.03,0
14/01/2017 19:00,0,0,0,0.29,-2.78E-17,0,-1.39E-17,0.7,50,,0,0,0,,,,-8.88E-16,0,,0,,,0,0,,0.03,0
14/01/2017 20:00,0,0,0,0.3,0,0,0,0.7,33,,0,0,0,,,,0,0,,0,,,0,0,,0.03,0
14/01/2017 21:00,0,0,0,0.27,-3.47E-18,0,0,0.7,32,,0,0,0,,,,0,0,,0,,,0,1.73E-18,,0.03,0
14/01/2017 22:00,0,0,0,0.25,0,0,0,0.7,33,,0,0,0,,,,0,0,,0,,,0,0,,0.03,0
14/01/2017 23:00,0,0,0,0.27,1.08E-19,0,-1.08E-19,0.7,32,,3.47E-18,0,1.73E-18,,,,-3.47E-18,0,,0,,,0,0,,0,1.36E-20
15/01/2017 00:00,0,0,0,0.27,0,0,0,0.7,33,,0,0,0,,,,0,0,,0,,,0,0,,0,0
15/01/2017 01:00,0,0,0,0.25,-4.34E-19,0,1.08E-19,0.7,33,,0,0,0,,,,1.39E-17,5.42E-20,,0,,,0,4.34E-19,,0,1.08E-19
15/01/2017 02:00,0,0,0,0.23,0,0,0,0.7,32,,0,0,0,,,,0,0,,0,,,0,0,,0,0
15/01/2017 03:00,0,0,0,0.3,3.47E-18,0,-1.73E-18,0.7,32,,-2.78E-17,4.34E-19,0,,,,-2.22E-16,8.67E-19,,0,,,0,0,,-8.67E-19,0
15/01/2017 04:00,0,0,0,0.29,0,0,0,0.7,32,,0,0,0,,,,0,0,,0,,,0,0,,0,0
15/01/2017 05:00,0,0,0,0.27,0,0,0,0.7,30,,-4.44E-16,0,12,,,,0,0,,0,,,0,0,,-1.39E-17,-2.78E-17
15/01/2017 06:00,7.9525,0,27,0.27,1.39,0,0,0.7,41,,0,0,213,,,,42,0,,0,,,0,20,,0,0
15/01/2017 07:00,14.42,0.89,125,0.34,27.96,66.955,1.05,0.7,69,,115,1.11E-16,544,,,,680,1,,0,,,0.3,122,,4.91,0.5
15/01/2017 08:00,40.0675,66.09,284,1.23,176.88,570.4275,24.2,0.7,696,,551,31,868,,,,1634,2,,0,,,61.4,268,,19.29,18.3
15/01/2017 09:00,82.1525,135.29,393,3.22,366.1,1593.4025,80.43,0.7,1786,,1187,206,1065,,,,3043,6,,0,,,203.1,340,,37.3,59.8
15/01/2017 10:00,117.23,230.37,418,5.9,406.61,2736.0475,153.71,0.7,2836,,1657,421.5,1121,,,,3571,6,,0,,,283.5,390,,50.82,107.2
15/01/2017 11:00,130.1475,260.16,448,8.35,346.68,3394.245,201.68,0.7,3380,,1828,582,1039,,,,3543,5,,0,,,317.3,376,,55.44,131.7
15/01/2017 12:00,116.885,241.9,397,7.84,302.79,3445.2425,191.49,0.7,3419,,1723,739,828,,,,3027,4,,0,,,327.8,320,,53.46,138.8
15/01/2017 13:00,85.395,172.78,254,5.2,227.48,2729.1075,135.26,0.7,3249,,1362,756,528,,,,2299,1,,0,,,322.6,194,,42.41,115.9
15/01/2017 14:00,47.565,84.11,67,2.81,86.93,1375.675,47.08,0.7,2961,,830,501.5,220,,,,1173,0,,0,,,297.3,46,,22.92,73
15/01/2017 15:00,17.655,18.32,0,0.77,6.23,191.4175,1.61,0.7,2354,,295,202.5,11,,,,252,-2.78E-17,,0,,,237.6,0,,5.42,26.4
15/01/2017 16:00,8.005,0.03,0,0.16,0.32,3.2,0,0.7,1142,,66,28,0,,,,0,0,,0,,,113.1,0,,0.21,2.5
15/01/2017 17:00,7.84,0,0,0.16,6.11E-16,0,0,0.7,266,,0,-1.42E-14,0,,,,0,-1.73E-18,,0,,,8,0,,2.78E-17,1.2
